,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse
0,0.0,1.0,1.0,127.0,424.0,0.03,1.0,1.0,400.0,0.97,1.0,36.64146990664338
1,1.0,1.0,1.0,127.0,424.0,0.03,1.0,1.0,400.0,0.99,1.0,35.19224917676675
2,2.0,1.0,1.0,127.0,424.0,0.03,1.0,1.0,400.0,0.993,1.0,34.912777224630624
3,3.0,1.0,1.0,127.0,424.0,0.03,1.0,1.0,400.0,0.995,1.0,34.81368596204765
4,4.0,1.0,1.0,127.0,424.0,0.03,1.0,1.0,400.0,0.997,1.0,34.649437767342754
5,5.0,1.0,1.0,127.0,424.0,0.03,1.0,1.0,600.0,0.97,1.0,36.51454488269508
6,6.0,1.0,1.0,127.0,424.0,0.03,1.0,1.0,600.0,0.99,1.0,35.078952931175095
7,7.0,1.0,1.0,127.0,424.0,0.03,1.0,1.0,600.0,0.993,1.0,34.925648840392256
8,8.0,1.0,1.0,127.0,424.0,0.03,1.0,1.0,600.0,0.995,1.0,34.91009812865529
9,9.0,1.0,1.0,127.0,424.0,0.03,1.0,1.0,600.0,0.997,1.0,34.99635769337101
10,10.0,1.0,1.0,127.0,424.0,0.03,1.0,2.0,400.0,0.97,1.0,38.48349650345997
11,11.0,1.0,1.0,127.0,424.0,0.03,1.0,2.0,400.0,0.99,1.0,36.36033389755372
12,12.0,1.0,1.0,127.0,424.0,0.03,1.0,2.0,400.0,0.993,1.0,36.27736326431388
13,13.0,1.0,1.0,127.0,424.0,0.03,1.0,2.0,400.0,0.995,1.0,36.216275991533
14,14.0,1.0,1.0,127.0,424.0,0.03,1.0,2.0,400.0,0.997,1.0,36.122405898054154
15,15.0,1.0,1.0,127.0,424.0,0.03,1.0,2.0,600.0,0.97,1.0,37.86437604615331
16,16.0,1.0,1.0,127.0,424.0,0.03,1.0,2.0,600.0,0.99,1.0,36.32258931362789
17,17.0,1.0,1.0,127.0,424.0,0.03,1.0,2.0,600.0,0.993,1.0,36.33320671935819
18,18.0,1.0,1.0,127.0,424.0,0.03,1.0,2.0,600.0,0.995,1.0,36.38203393893789
19,19.0,1.0,1.0,127.0,424.0,0.03,1.0,2.0,600.0,0.997,1.0,36.37141997461877
20,20.0,1.0,1.0,127.0,424.0,0.03,1.0,3.0,400.0,0.97,1.0,47.57200434045882
21,21.0,1.0,1.0,127.0,424.0,0.03,1.0,3.0,400.0,0.99,1.0,36.03514833390852
22,22.0,1.0,1.0,127.0,424.0,0.03,1.0,3.0,400.0,0.993,1.0,36.06171306027394
23,23.0,1.0,1.0,127.0,424.0,0.03,1.0,3.0,400.0,0.995,1.0,36.081632712552896
24,24.0,1.0,1.0,127.0,424.0,0.03,1.0,3.0,400.0,0.997,1.0,36.10550507771471
25,25.0,1.0,1.0,127.0,424.0,0.03,1.0,3.0,600.0,0.97,1.0,47.59547630047836
26,26.0,1.0,1.0,127.0,424.0,0.03,1.0,3.0,600.0,0.99,1.0,35.915766524226356
27,27.0,1.0,1.0,127.0,424.0,0.03,1.0,3.0,600.0,0.993,1.0,35.937744680486624
28,28.0,1.0,1.0,127.0,424.0,0.03,1.0,3.0,600.0,0.995,1.0,36.00270698540839
29,29.0,1.0,1.0,127.0,424.0,0.03,1.0,3.0,600.0,0.997,1.0,36.17029516077987
30,30.0,1.0,1.0,127.0,424.0,0.03,1.0,4.0,400.0,0.97,1.0,44.123280952087285
31,31.0,1.0,1.0,127.0,424.0,0.03,1.0,4.0,400.0,0.99,1.0,36.183781946339685
32,32.0,1.0,1.0,127.0,424.0,0.03,1.0,4.0,400.0,0.993,1.0,35.96305727399765
33,33.0,1.0,1.0,127.0,424.0,0.03,1.0,4.0,400.0,0.995,1.0,36.12245709310023
34,34.0,1.0,1.0,127.0,424.0,0.03,1.0,4.0,400.0,0.997,1.0,35.91623380782731
35,35.0,1.0,1.0,127.0,424.0,0.03,1.0,4.0,600.0,0.97,1.0,44.139822906123435
36,36.0,1.0,1.0,127.0,424.0,0.03,1.0,4.0,600.0,0.99,1.0,36.226614678674565
37,37.0,1.0,1.0,127.0,424.0,0.03,1.0,4.0,600.0,0.993,1.0,35.909870543689195
38,38.0,1.0,1.0,127.0,424.0,0.03,1.0,4.0,600.0,0.995,1.0,36.09906432151219
39,39.0,1.0,1.0,127.0,424.0,0.03,1.0,4.0,600.0,0.997,1.0,35.9559276345732
40,40.0,1.0,1.0,127.0,424.0,0.03,2.0,1.0,400.0,0.97,1.0,36.491814909689154
41,41.0,1.0,1.0,127.0,424.0,0.03,2.0,1.0,400.0,0.99,1.0,35.5426663349659
42,42.0,1.0,1.0,127.0,424.0,0.03,2.0,1.0,400.0,0.993,1.0,35.271388982163415
43,43.0,1.0,1.0,127.0,424.0,0.03,2.0,1.0,400.0,0.995,1.0,34.955029223666415
44,44.0,1.0,1.0,127.0,424.0,0.03,2.0,1.0,400.0,0.997,1.0,34.49477068369481
45,45.0,1.0,1.0,127.0,424.0,0.03,2.0,1.0,600.0,0.97,1.0,36.45806065891444
46,46.0,1.0,1.0,127.0,424.0,0.03,2.0,1.0,600.0,0.99,1.0,35.70105298764996
47,47.0,1.0,1.0,127.0,424.0,0.03,2.0,1.0,600.0,0.993,1.0,35.39574445303211
48,48.0,1.0,1.0,127.0,424.0,0.03,2.0,1.0,600.0,0.995,1.0,35.16578336520037
49,49.0,1.0,1.0,127.0,424.0,0.03,2.0,1.0,600.0,0.997,1.0,34.75299964878807
50,50.0,1.0,1.0,127.0,424.0,0.03,2.0,2.0,400.0,0.97,1.0,37.192074171288304
51,51.0,1.0,1.0,127.0,424.0,0.03,2.0,2.0,400.0,0.99,1.0,35.9087937490762
52,52.0,1.0,1.0,127.0,424.0,0.03,2.0,2.0,400.0,0.993,1.0,35.79123052787523
53,53.0,1.0,1.0,127.0,424.0,0.03,2.0,2.0,400.0,0.995,1.0,35.874419741335196
54,54.0,1.0,1.0,127.0,424.0,0.03,2.0,2.0,400.0,0.997,1.0,35.93515558703073
55,55.0,1.0,1.0,127.0,424.0,0.03,2.0,2.0,600.0,0.97,1.0,37.09748716067966
56,56.0,1.0,1.0,127.0,424.0,0.03,2.0,2.0,600.0,0.99,1.0,36.17145873529497
57,57.0,1.0,1.0,127.0,424.0,0.03,2.0,2.0,600.0,0.993,1.0,36.02188993828606
58,58.0,1.0,1.0,127.0,424.0,0.03,2.0,2.0,600.0,0.995,1.0,36.09511422587124
59,59.0,1.0,1.0,127.0,424.0,0.03,2.0,2.0,600.0,0.997,1.0,36.035296922849064
60,60.0,1.0,1.0,127.0,424.0,0.03,2.0,3.0,400.0,0.97,1.0,36.31713051206384
61,61.0,1.0,1.0,127.0,424.0,0.03,2.0,3.0,400.0,0.99,1.0,36.12001099543974
62,62.0,1.0,1.0,127.0,424.0,0.03,2.0,3.0,400.0,0.993,1.0,35.90630246235177
63,63.0,1.0,1.0,127.0,424.0,0.03,2.0,3.0,400.0,0.995,1.0,35.86386047457679
64,64.0,1.0,1.0,127.0,424.0,0.03,2.0,3.0,400.0,0.997,1.0,35.932615515571435
65,65.0,1.0,1.0,127.0,424.0,0.03,2.0,3.0,600.0,0.97,1.0,36.43991522709774
66,66.0,1.0,1.0,127.0,424.0,0.03,2.0,3.0,600.0,0.99,1.0,36.04331439094355
67,67.0,1.0,1.0,127.0,424.0,0.03,2.0,3.0,600.0,0.993,1.0,36.10543411837012
68,68.0,1.0,1.0,127.0,424.0,0.03,2.0,3.0,600.0,0.995,1.0,36.072338592698586
69,69.0,1.0,1.0,127.0,424.0,0.03,2.0,3.0,600.0,0.997,1.0,35.954595377877446
70,70.0,1.0,1.0,127.0,424.0,0.03,2.0,4.0,400.0,0.97,1.0,44.88152702895077
71,71.0,1.0,1.0,127.0,424.0,0.03,2.0,4.0,400.0,0.99,1.0,36.9686158338183
72,72.0,1.0,1.0,127.0,424.0,0.03,2.0,4.0,400.0,0.993,1.0,36.75284499798415
73,73.0,1.0,1.0,127.0,424.0,0.03,2.0,4.0,400.0,0.995,1.0,36.305067347577555
74,74.0,1.0,1.0,127.0,424.0,0.03,2.0,4.0,400.0,0.997,1.0,36.32901424576663
75,75.0,1.0,1.0,127.0,424.0,0.03,2.0,4.0,600.0,0.97,1.0,45.17987631330335
76,76.0,1.0,1.0,127.0,424.0,0.03,2.0,4.0,600.0,0.99,1.0,37.27966886573393
77,77.0,1.0,1.0,127.0,424.0,0.03,2.0,4.0,600.0,0.993,1.0,37.021532330807986
78,78.0,1.0,1.0,127.0,424.0,0.03,2.0,4.0,600.0,0.995,1.0,36.35326302484434
79,79.0,1.0,1.0,127.0,424.0,0.03,2.0,4.0,600.0,0.997,1.0,36.29304295084295
80,80.0,1.0,1.0,127.0,424.0,0.03,3.0,1.0,400.0,0.97,1.0,36.283389061753816
81,81.0,1.0,1.0,127.0,424.0,0.03,3.0,1.0,400.0,0.99,1.0,35.43007637166356
82,82.0,1.0,1.0,127.0,424.0,0.03,3.0,1.0,400.0,0.993,1.0,35.05746624164272
83,83.0,1.0,1.0,127.0,424.0,0.03,3.0,1.0,400.0,0.995,1.0,34.79063225852027
84,84.0,1.0,1.0,127.0,424.0,0.03,3.0,1.0,400.0,0.997,1.0,34.30583277679253
85,85.0,1.0,1.0,127.0,424.0,0.03,3.0,1.0,600.0,0.97,1.0,36.55587793899248
86,86.0,1.0,1.0,127.0,424.0,0.03,3.0,1.0,600.0,0.99,1.0,35.67626547703193
87,87.0,1.0,1.0,127.0,424.0,0.03,3.0,1.0,600.0,0.993,1.0,35.29908034931273
88,88.0,1.0,1.0,127.0,424.0,0.03,3.0,1.0,600.0,0.995,1.0,34.8855506056332
89,89.0,1.0,1.0,127.0,424.0,0.03,3.0,1.0,600.0,0.997,1.0,34.38172663698129
90,90.0,1.0,1.0,127.0,424.0,0.03,3.0,2.0,400.0,0.97,1.0,37.22570772007882
91,91.0,1.0,1.0,127.0,424.0,0.03,3.0,2.0,400.0,0.99,1.0,36.02741937439977
92,92.0,1.0,1.0,127.0,424.0,0.03,3.0,2.0,400.0,0.993,1.0,35.75832333658324
93,93.0,1.0,1.0,127.0,424.0,0.03,3.0,2.0,400.0,0.995,1.0,35.70335551152951
94,94.0,1.0,1.0,127.0,424.0,0.03,3.0,2.0,400.0,0.997,1.0,35.60982919850527
95,95.0,1.0,1.0,127.0,424.0,0.03,3.0,2.0,600.0,0.97,1.0,37.43062431374928
96,96.0,1.0,1.0,127.0,424.0,0.03,3.0,2.0,600.0,0.99,1.0,36.239523772669145
97,97.0,1.0,1.0,127.0,424.0,0.03,3.0,2.0,600.0,0.993,1.0,35.82163444435812
98,98.0,1.0,1.0,127.0,424.0,0.03,3.0,2.0,600.0,0.995,1.0,35.6767163393312
99,99.0,1.0,1.0,127.0,424.0,0.03,3.0,2.0,600.0,0.997,1.0,35.5962591496252
100,100.0,1.0,1.0,127.0,424.0,0.03,3.0,3.0,400.0,0.97,1.0,36.4588300782144
101,101.0,1.0,1.0,127.0,424.0,0.03,3.0,3.0,400.0,0.99,1.0,35.577611486981866
102,102.0,1.0,1.0,127.0,424.0,0.03,3.0,3.0,400.0,0.993,1.0,35.489627010100904
103,103.0,1.0,1.0,127.0,424.0,0.03,3.0,3.0,400.0,0.995,1.0,35.354352449859235
104,104.0,1.0,1.0,127.0,424.0,0.03,3.0,3.0,400.0,0.997,1.0,35.481705947531005
105,105.0,1.0,1.0,127.0,424.0,0.03,3.0,3.0,600.0,0.97,1.0,36.70735835638914
106,106.0,1.0,1.0,127.0,424.0,0.03,3.0,3.0,600.0,0.99,1.0,35.77790986232656
107,107.0,1.0,1.0,127.0,424.0,0.03,3.0,3.0,600.0,0.993,1.0,35.60816279282869
108,108.0,1.0,1.0,127.0,424.0,0.03,3.0,3.0,600.0,0.995,1.0,35.7591595537419
109,109.0,1.0,1.0,127.0,424.0,0.03,3.0,3.0,600.0,0.997,1.0,35.689577154950136
110,110.0,1.0,1.0,127.0,424.0,0.03,3.0,4.0,400.0,0.97,1.0,44.86658771755297
111,111.0,1.0,1.0,127.0,424.0,0.03,3.0,4.0,400.0,0.99,1.0,36.90105020964659
112,112.0,1.0,1.0,127.0,424.0,0.03,3.0,4.0,400.0,0.993,1.0,36.6757302053189
113,113.0,1.0,1.0,127.0,424.0,0.03,3.0,4.0,400.0,0.995,1.0,36.13522747188462
114,114.0,1.0,1.0,127.0,424.0,0.03,3.0,4.0,400.0,0.997,1.0,36.265233983664714
115,115.0,1.0,1.0,127.0,424.0,0.03,3.0,4.0,600.0,0.97,1.0,41.36135384828459
116,116.0,1.0,1.0,127.0,424.0,0.03,3.0,4.0,600.0,0.99,1.0,37.25625823339596
117,117.0,1.0,1.0,127.0,424.0,0.03,3.0,4.0,600.0,0.993,1.0,37.002090783483354
118,118.0,1.0,1.0,127.0,424.0,0.03,3.0,4.0,600.0,0.995,1.0,36.316811907104096
119,119.0,1.0,1.0,127.0,424.0,0.03,3.0,4.0,600.0,0.997,1.0,36.38824466485746
120,120.0,1.0,1.0,127.0,424.0,0.03,4.0,1.0,400.0,0.97,1.0,36.34737397347073
121,121.0,1.0,1.0,127.0,424.0,0.03,4.0,1.0,400.0,0.99,1.0,35.344984130365795
122,122.0,1.0,1.0,127.0,424.0,0.03,4.0,1.0,400.0,0.993,1.0,35.06632544372885
123,123.0,1.0,1.0,127.0,424.0,0.03,4.0,1.0,400.0,0.995,1.0,34.80719778822684
124,124.0,1.0,1.0,127.0,424.0,0.03,4.0,1.0,400.0,0.997,1.0,34.28836817729084
125,125.0,1.0,1.0,127.0,424.0,0.03,4.0,1.0,600.0,0.97,1.0,36.617895281323406
126,126.0,1.0,1.0,127.0,424.0,0.03,4.0,1.0,600.0,0.99,1.0,35.515631707155826
127,127.0,1.0,1.0,127.0,424.0,0.03,4.0,1.0,600.0,0.993,1.0,35.34689815640706
128,128.0,1.0,1.0,127.0,424.0,0.03,4.0,1.0,600.0,0.995,1.0,34.88917466123619
129,129.0,1.0,1.0,127.0,424.0,0.03,4.0,1.0,600.0,0.997,1.0,34.411083091582086
130,130.0,1.0,1.0,127.0,424.0,0.03,4.0,2.0,400.0,0.97,1.0,37.251784558485994
131,131.0,1.0,1.0,127.0,424.0,0.03,4.0,2.0,400.0,0.99,1.0,35.96461187281036
132,132.0,1.0,1.0,127.0,424.0,0.03,4.0,2.0,400.0,0.993,1.0,35.69817273289214
133,133.0,1.0,1.0,127.0,424.0,0.03,4.0,2.0,400.0,0.995,1.0,35.795361599518614
134,134.0,1.0,1.0,127.0,424.0,0.03,4.0,2.0,400.0,0.997,1.0,35.5877943426451
135,135.0,1.0,1.0,127.0,424.0,0.03,4.0,2.0,600.0,0.97,1.0,37.40174161756031
136,136.0,1.0,1.0,127.0,424.0,0.03,4.0,2.0,600.0,0.99,1.0,36.23896483691154
137,137.0,1.0,1.0,127.0,424.0,0.03,4.0,2.0,600.0,0.993,1.0,35.88477684238329
138,138.0,1.0,1.0,127.0,424.0,0.03,4.0,2.0,600.0,0.995,1.0,35.666632079818
139,139.0,1.0,1.0,127.0,424.0,0.03,4.0,2.0,600.0,0.997,1.0,35.61278664028321
140,140.0,1.0,1.0,127.0,424.0,0.03,4.0,3.0,400.0,0.97,1.0,36.52197330910818
141,141.0,1.0,1.0,127.0,424.0,0.03,4.0,3.0,400.0,0.99,1.0,35.59610613583529
142,142.0,1.0,1.0,127.0,424.0,0.03,4.0,3.0,400.0,0.993,1.0,35.426725602215804
143,143.0,1.0,1.0,127.0,424.0,0.03,4.0,3.0,400.0,0.995,1.0,35.570036816177165
144,144.0,1.0,1.0,127.0,424.0,0.03,4.0,3.0,400.0,0.997,1.0,35.49783849103607
145,145.0,1.0,1.0,127.0,424.0,0.03,4.0,3.0,600.0,0.97,1.0,36.64134423405409
146,146.0,1.0,1.0,127.0,424.0,0.03,4.0,3.0,600.0,0.99,1.0,35.775661926123796
147,147.0,1.0,1.0,127.0,424.0,0.03,4.0,3.0,600.0,0.993,1.0,35.63482340723417
148,148.0,1.0,1.0,127.0,424.0,0.03,4.0,3.0,600.0,0.995,1.0,35.796668839129445
149,149.0,1.0,1.0,127.0,424.0,0.03,4.0,3.0,600.0,0.997,1.0,35.71026553368409
150,150.0,1.0,1.0,127.0,424.0,0.03,4.0,4.0,400.0,0.97,1.0,41.26627974528464
151,151.0,1.0,1.0,127.0,424.0,0.03,4.0,4.0,400.0,0.99,1.0,36.857258189894395
152,152.0,1.0,1.0,127.0,424.0,0.03,4.0,4.0,400.0,0.993,1.0,36.66407914180735
153,153.0,1.0,1.0,127.0,424.0,0.03,4.0,4.0,400.0,0.995,1.0,36.10870973776403
154,154.0,1.0,1.0,127.0,424.0,0.03,4.0,4.0,400.0,0.997,1.0,36.1259078470366
155,155.0,1.0,1.0,127.0,424.0,0.03,4.0,4.0,600.0,0.97,1.0,41.29610961475897
156,156.0,1.0,1.0,127.0,424.0,0.03,4.0,4.0,600.0,0.99,1.0,37.277074500506814
157,157.0,1.0,1.0,127.0,424.0,0.03,4.0,4.0,600.0,0.993,1.0,37.02261822216736
158,158.0,1.0,1.0,127.0,424.0,0.03,4.0,4.0,600.0,0.995,1.0,36.31273656852185
159,159.0,1.0,1.0,127.0,424.0,0.03,4.0,4.0,600.0,0.997,1.0,36.503075303970846
160,160.0,1.0,1.0,317.0,424.0,0.03,1.0,1.0,400.0,0.97,1.0,32.431720437876386
161,161.0,1.0,1.0,317.0,424.0,0.03,1.0,1.0,400.0,0.99,1.0,31.844106572413466
162,162.0,1.0,1.0,317.0,424.0,0.03,1.0,1.0,400.0,0.993,1.0,31.91799485621516
163,163.0,1.0,1.0,317.0,424.0,0.03,1.0,1.0,400.0,0.995,1.0,31.957969196698443
164,164.0,1.0,1.0,317.0,424.0,0.03,1.0,1.0,400.0,0.997,1.0,32.347209113693346
165,165.0,1.0,1.0,317.0,424.0,0.03,1.0,1.0,600.0,0.97,1.0,32.59802156467527
166,166.0,1.0,1.0,317.0,424.0,0.03,1.0,1.0,600.0,0.99,1.0,31.97799920112756
167,167.0,1.0,1.0,317.0,424.0,0.03,1.0,1.0,600.0,0.993,1.0,32.03504355266523
168,168.0,1.0,1.0,317.0,424.0,0.03,1.0,1.0,600.0,0.995,1.0,32.06005615041287
169,169.0,1.0,1.0,317.0,424.0,0.03,1.0,1.0,600.0,0.997,1.0,32.1144341227098
170,170.0,1.0,1.0,317.0,424.0,0.03,1.0,2.0,400.0,0.97,1.0,39.109460527852725
171,171.0,1.0,1.0,317.0,424.0,0.03,1.0,2.0,400.0,0.99,1.0,34.132594423997645
172,172.0,1.0,1.0,317.0,424.0,0.03,1.0,2.0,400.0,0.993,1.0,34.2785032668415
173,173.0,1.0,1.0,317.0,424.0,0.03,1.0,2.0,400.0,0.995,1.0,34.50902735780803
174,174.0,1.0,1.0,317.0,424.0,0.03,1.0,2.0,400.0,0.997,1.0,34.9205851503488
175,175.0,1.0,1.0,317.0,424.0,0.03,1.0,2.0,600.0,0.97,1.0,38.425079015744814
176,176.0,1.0,1.0,317.0,424.0,0.03,1.0,2.0,600.0,0.99,1.0,34.33271382331819
177,177.0,1.0,1.0,317.0,424.0,0.03,1.0,2.0,600.0,0.993,1.0,34.5082949704634
178,178.0,1.0,1.0,317.0,424.0,0.03,1.0,2.0,600.0,0.995,1.0,34.68849278254332
179,179.0,1.0,1.0,317.0,424.0,0.03,1.0,2.0,600.0,0.997,1.0,34.95878074327438
180,180.0,1.0,1.0,317.0,424.0,0.03,1.0,3.0,400.0,0.97,1.0,63.50016707491725
181,181.0,1.0,1.0,317.0,424.0,0.03,1.0,3.0,400.0,0.99,1.0,34.37987630972694
182,182.0,1.0,1.0,317.0,424.0,0.03,1.0,3.0,400.0,0.993,1.0,34.63672434114271
183,183.0,1.0,1.0,317.0,424.0,0.03,1.0,3.0,400.0,0.995,1.0,34.91233007604422
184,184.0,1.0,1.0,317.0,424.0,0.03,1.0,3.0,400.0,0.997,1.0,35.277510092304915
185,185.0,1.0,1.0,317.0,424.0,0.03,1.0,3.0,600.0,0.97,1.0,64.12767288862224
186,186.0,1.0,1.0,317.0,424.0,0.03,1.0,3.0,600.0,0.99,1.0,34.664670246389036
187,187.0,1.0,1.0,317.0,424.0,0.03,1.0,3.0,600.0,0.993,1.0,34.91354966605597
188,188.0,1.0,1.0,317.0,424.0,0.03,1.0,3.0,600.0,0.995,1.0,35.177343143051786
189,189.0,1.0,1.0,317.0,424.0,0.03,1.0,3.0,600.0,0.997,1.0,35.574233145438015
190,190.0,1.0,1.0,317.0,424.0,0.03,1.0,4.0,400.0,0.97,1.0,49.42537912653325
191,191.0,1.0,1.0,317.0,424.0,0.03,1.0,4.0,400.0,0.99,1.0,35.00789616933931
192,192.0,1.0,1.0,317.0,424.0,0.03,1.0,4.0,400.0,0.993,1.0,35.04684935945884
193,193.0,1.0,1.0,317.0,424.0,0.03,1.0,4.0,400.0,0.995,1.0,35.18605348985398
194,194.0,1.0,1.0,317.0,424.0,0.03,1.0,4.0,400.0,0.997,1.0,35.280424806671455
