,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse
195,195.0,1.0,1.0,317.0,424.0,0.03,1.0,4.0,600.0,0.97,1.0,48.6226971069191
196,196.0,1.0,1.0,317.0,424.0,0.03,1.0,4.0,600.0,0.99,1.0,35.26762812675721
197,197.0,1.0,1.0,317.0,424.0,0.03,1.0,4.0,600.0,0.993,1.0,35.27188493754432
198,198.0,1.0,1.0,317.0,424.0,0.03,1.0,4.0,600.0,0.995,1.0,35.398258109768705
199,199.0,1.0,1.0,317.0,424.0,0.03,1.0,4.0,600.0,0.997,1.0,35.57267987407666
200,200.0,1.0,1.0,317.0,424.0,0.03,2.0,1.0,400.0,0.97,1.0,44.75919997105499
201,201.0,1.0,1.0,317.0,424.0,0.03,2.0,1.0,400.0,0.99,1.0,32.74788739112016
202,202.0,1.0,1.0,317.0,424.0,0.03,2.0,1.0,400.0,0.993,1.0,32.58147425796191
203,203.0,1.0,1.0,317.0,424.0,0.03,2.0,1.0,400.0,0.995,1.0,32.33887477279044
204,204.0,1.0,1.0,317.0,424.0,0.03,2.0,1.0,400.0,0.997,1.0,32.13815791469173
205,205.0,1.0,1.0,317.0,424.0,0.03,2.0,1.0,600.0,0.97,1.0,42.8058784851915
206,206.0,1.0,1.0,317.0,424.0,0.03,2.0,1.0,600.0,0.99,1.0,33.015043821323786
207,207.0,1.0,1.0,317.0,424.0,0.03,2.0,1.0,600.0,0.993,1.0,32.853847657880934
208,208.0,1.0,1.0,317.0,424.0,0.03,2.0,1.0,600.0,0.995,1.0,32.692309346738256
209,209.0,1.0,1.0,317.0,424.0,0.03,2.0,1.0,600.0,0.997,1.0,32.38080322450838
210,210.0,1.0,1.0,317.0,424.0,0.03,2.0,2.0,400.0,0.97,1.0,37.4299626377329
211,211.0,1.0,1.0,317.0,424.0,0.03,2.0,2.0,400.0,0.99,1.0,33.799942699401775
212,212.0,1.0,1.0,317.0,424.0,0.03,2.0,2.0,400.0,0.993,1.0,33.69697811389445
213,213.0,1.0,1.0,317.0,424.0,0.03,2.0,2.0,400.0,0.995,1.0,33.87632687103911
214,214.0,1.0,1.0,317.0,424.0,0.03,2.0,2.0,400.0,0.997,1.0,33.80984902053349
215,215.0,1.0,1.0,317.0,424.0,0.03,2.0,2.0,600.0,0.97,1.0,36.854806753925146
216,216.0,1.0,1.0,317.0,424.0,0.03,2.0,2.0,600.0,0.99,1.0,35.28450529906374
217,217.0,1.0,1.0,317.0,424.0,0.03,2.0,2.0,600.0,0.993,1.0,34.20403989845406
218,218.0,1.0,1.0,317.0,424.0,0.03,2.0,2.0,600.0,0.995,1.0,34.24928211465068
219,219.0,1.0,1.0,317.0,424.0,0.03,2.0,2.0,600.0,0.997,1.0,34.03941860723751
220,220.0,1.0,1.0,317.0,424.0,0.03,2.0,3.0,400.0,0.97,1.0,41.085306585790484
221,221.0,1.0,1.0,317.0,424.0,0.03,2.0,3.0,400.0,0.99,1.0,34.1834226750627
222,222.0,1.0,1.0,317.0,424.0,0.03,2.0,3.0,400.0,0.993,1.0,34.400076202091974
223,223.0,1.0,1.0,317.0,424.0,0.03,2.0,3.0,400.0,0.995,1.0,34.530743721159034
224,224.0,1.0,1.0,317.0,424.0,0.03,2.0,3.0,400.0,0.997,1.0,34.77034241434233
225,225.0,1.0,1.0,317.0,424.0,0.03,2.0,3.0,600.0,0.97,1.0,36.74528320781858
226,226.0,1.0,1.0,317.0,424.0,0.03,2.0,3.0,600.0,0.99,1.0,34.60113436051207
227,227.0,1.0,1.0,317.0,424.0,0.03,2.0,3.0,600.0,0.993,1.0,34.75012144752516
228,228.0,1.0,1.0,317.0,424.0,0.03,2.0,3.0,600.0,0.995,1.0,34.91159005822929
229,229.0,1.0,1.0,317.0,424.0,0.03,2.0,3.0,600.0,0.997,1.0,35.286481431139364
230,230.0,1.0,1.0,317.0,424.0,0.03,2.0,4.0,400.0,0.97,1.0,35.598749597470835
231,231.0,1.0,1.0,317.0,424.0,0.03,2.0,4.0,400.0,0.99,1.0,34.366651146653616
232,232.0,1.0,1.0,317.0,424.0,0.03,2.0,4.0,400.0,0.993,1.0,34.71543186934071
233,233.0,1.0,1.0,317.0,424.0,0.03,2.0,4.0,400.0,0.995,1.0,34.90425243774711
234,234.0,1.0,1.0,317.0,424.0,0.03,2.0,4.0,400.0,0.997,1.0,34.94962297147658
235,235.0,1.0,1.0,317.0,424.0,0.03,2.0,4.0,600.0,0.97,1.0,34.43999153793173
236,236.0,1.0,1.0,317.0,424.0,0.03,2.0,4.0,600.0,0.99,1.0,34.81717273849861
237,237.0,1.0,1.0,317.0,424.0,0.03,2.0,4.0,600.0,0.993,1.0,35.23278757542413
238,238.0,1.0,1.0,317.0,424.0,0.03,2.0,4.0,600.0,0.995,1.0,35.21656437313234
239,239.0,1.0,1.0,317.0,424.0,0.03,2.0,4.0,600.0,0.997,1.0,35.428290678148926
240,240.0,1.0,1.0,317.0,424.0,0.03,3.0,1.0,400.0,0.97,1.0,40.57985668624565
241,241.0,1.0,1.0,317.0,424.0,0.03,3.0,1.0,400.0,0.99,1.0,33.6202555143917
242,242.0,1.0,1.0,317.0,424.0,0.03,3.0,1.0,400.0,0.993,1.0,33.382446975011376
243,243.0,1.0,1.0,317.0,424.0,0.03,3.0,1.0,400.0,0.995,1.0,33.02865808501118
244,244.0,1.0,1.0,317.0,424.0,0.03,3.0,1.0,400.0,0.997,1.0,32.667608585856726
245,245.0,1.0,1.0,317.0,424.0,0.03,3.0,1.0,600.0,0.97,1.0,40.41079722433262
246,246.0,1.0,1.0,317.0,424.0,0.03,3.0,1.0,600.0,0.99,1.0,34.183134762847146
247,247.0,1.0,1.0,317.0,424.0,0.03,3.0,1.0,600.0,0.993,1.0,34.09085697448533
248,248.0,1.0,1.0,317.0,424.0,0.03,3.0,1.0,600.0,0.995,1.0,33.75234743382071
249,249.0,1.0,1.0,317.0,424.0,0.03,3.0,1.0,600.0,0.997,1.0,33.49398536318259
250,250.0,1.0,1.0,317.0,424.0,0.03,3.0,2.0,400.0,0.97,1.0,36.52626790817714
251,251.0,1.0,1.0,317.0,424.0,0.03,3.0,2.0,400.0,0.99,1.0,34.35360647453324
252,252.0,1.0,1.0,317.0,424.0,0.03,3.0,2.0,400.0,0.993,1.0,34.196083545875524
253,253.0,1.0,1.0,317.0,424.0,0.03,3.0,2.0,400.0,0.995,1.0,34.07487366072654
254,254.0,1.0,1.0,317.0,424.0,0.03,3.0,2.0,400.0,0.997,1.0,33.778830295418466
255,255.0,1.0,1.0,317.0,424.0,0.03,3.0,2.0,600.0,0.97,1.0,36.140400406808375
256,256.0,1.0,1.0,317.0,424.0,0.03,3.0,2.0,600.0,0.99,1.0,34.85562112312056
257,257.0,1.0,1.0,317.0,424.0,0.03,3.0,2.0,600.0,0.993,1.0,34.94453594233452
258,258.0,1.0,1.0,317.0,424.0,0.03,3.0,2.0,600.0,0.995,1.0,34.705900738928555
259,259.0,1.0,1.0,317.0,424.0,0.03,3.0,2.0,600.0,0.997,1.0,34.33738067140273
260,260.0,1.0,1.0,317.0,424.0,0.03,3.0,3.0,400.0,0.97,1.0,36.300396409433745
261,261.0,1.0,1.0,317.0,424.0,0.03,3.0,3.0,400.0,0.99,1.0,34.57876372006074
262,262.0,1.0,1.0,317.0,424.0,0.03,3.0,3.0,400.0,0.993,1.0,34.693438598049504
263,263.0,1.0,1.0,317.0,424.0,0.03,3.0,3.0,400.0,0.995,1.0,34.841152526881324
264,264.0,1.0,1.0,317.0,424.0,0.03,3.0,3.0,400.0,0.997,1.0,34.15071076342947
265,265.0,1.0,1.0,317.0,424.0,0.03,3.0,3.0,600.0,0.97,1.0,35.996478432938055
266,266.0,1.0,1.0,317.0,424.0,0.03,3.0,3.0,600.0,0.99,1.0,35.542479556211255
267,267.0,1.0,1.0,317.0,424.0,0.03,3.0,3.0,600.0,0.993,1.0,35.63730111726136
268,268.0,1.0,1.0,317.0,424.0,0.03,3.0,3.0,600.0,0.995,1.0,35.59171453731421
269,269.0,1.0,1.0,317.0,424.0,0.03,3.0,3.0,600.0,0.997,1.0,34.595460146728136
270,270.0,1.0,1.0,317.0,424.0,0.03,3.0,4.0,400.0,0.97,1.0,34.911506451084854
271,271.0,1.0,1.0,317.0,424.0,0.03,3.0,4.0,400.0,0.99,1.0,34.49136352715379
272,272.0,1.0,1.0,317.0,424.0,0.03,3.0,4.0,400.0,0.993,1.0,34.738002945629795
273,273.0,1.0,1.0,317.0,424.0,0.03,3.0,4.0,400.0,0.995,1.0,34.271212811157376
274,274.0,1.0,1.0,317.0,424.0,0.03,3.0,4.0,400.0,0.997,1.0,34.63566635831922
275,275.0,1.0,1.0,317.0,424.0,0.03,3.0,4.0,600.0,0.97,1.0,35.53281676898077
276,276.0,1.0,1.0,317.0,424.0,0.03,3.0,4.0,600.0,0.99,1.0,35.39325732792591
277,277.0,1.0,1.0,317.0,424.0,0.03,3.0,4.0,600.0,0.993,1.0,35.267538027994675
278,278.0,1.0,1.0,317.0,424.0,0.03,3.0,4.0,600.0,0.995,1.0,35.01039390759232
279,279.0,1.0,1.0,317.0,424.0,0.03,3.0,4.0,600.0,0.997,1.0,35.361904093675776
280,280.0,1.0,1.0,317.0,424.0,0.03,4.0,1.0,400.0,0.97,1.0,40.67961619115054
281,281.0,1.0,1.0,317.0,424.0,0.03,4.0,1.0,400.0,0.99,1.0,33.88700625211479
282,282.0,1.0,1.0,317.0,424.0,0.03,4.0,1.0,400.0,0.993,1.0,33.57180875351121
283,283.0,1.0,1.0,317.0,424.0,0.03,4.0,1.0,400.0,0.995,1.0,33.42148598455429
284,284.0,1.0,1.0,317.0,424.0,0.03,4.0,1.0,400.0,0.997,1.0,32.802844615853644
285,285.0,1.0,1.0,317.0,424.0,0.03,4.0,1.0,600.0,0.97,1.0,40.76713629941981
286,286.0,1.0,1.0,317.0,424.0,0.03,4.0,1.0,600.0,0.99,1.0,34.49881198304196
287,287.0,1.0,1.0,317.0,424.0,0.03,4.0,1.0,600.0,0.993,1.0,34.278280862331584
288,288.0,1.0,1.0,317.0,424.0,0.03,4.0,1.0,600.0,0.995,1.0,34.03861167174217
289,289.0,1.0,1.0,317.0,424.0,0.03,4.0,1.0,600.0,0.997,1.0,33.73644660157607
290,290.0,1.0,1.0,317.0,424.0,0.03,4.0,2.0,400.0,0.97,1.0,36.580958689028684
291,291.0,1.0,1.0,317.0,424.0,0.03,4.0,2.0,400.0,0.99,1.0,35.57319057738851
292,292.0,1.0,1.0,317.0,424.0,0.03,4.0,2.0,400.0,0.993,1.0,34.24963030056247
293,293.0,1.0,1.0,317.0,424.0,0.03,4.0,2.0,400.0,0.995,1.0,34.12111098561186
294,294.0,1.0,1.0,317.0,424.0,0.03,4.0,2.0,400.0,0.997,1.0,33.669860628022036
295,295.0,1.0,1.0,317.0,424.0,0.03,4.0,2.0,600.0,0.97,1.0,36.301598956209176
296,296.0,1.0,1.0,317.0,424.0,0.03,4.0,2.0,600.0,0.99,1.0,34.948035857386394
297,297.0,1.0,1.0,317.0,424.0,0.03,4.0,2.0,600.0,0.993,1.0,36.12102295948698
298,298.0,1.0,1.0,317.0,424.0,0.03,4.0,2.0,600.0,0.995,1.0,34.80923243949422
299,299.0,1.0,1.0,317.0,424.0,0.03,4.0,2.0,600.0,0.997,1.0,34.701375622346156
300,300.0,1.0,1.0,317.0,424.0,0.03,4.0,3.0,400.0,0.97,1.0,36.32466025702561
301,301.0,1.0,1.0,317.0,424.0,0.03,4.0,3.0,400.0,0.99,1.0,34.41788856418174
302,302.0,1.0,1.0,317.0,424.0,0.03,4.0,3.0,400.0,0.993,1.0,34.20759100241963
303,303.0,1.0,1.0,317.0,424.0,0.03,4.0,3.0,400.0,0.995,1.0,34.059343512204435
304,304.0,1.0,1.0,317.0,424.0,0.03,4.0,3.0,400.0,0.997,1.0,33.68294932607589
305,305.0,1.0,1.0,317.0,424.0,0.03,4.0,3.0,600.0,0.97,1.0,35.91513830283995
306,306.0,1.0,1.0,317.0,424.0,0.03,4.0,3.0,600.0,0.99,1.0,35.41542737862211
307,307.0,1.0,1.0,317.0,424.0,0.03,4.0,3.0,600.0,0.993,1.0,35.36454765399959
308,308.0,1.0,1.0,317.0,424.0,0.03,4.0,3.0,600.0,0.995,1.0,35.14212273824819
309,309.0,1.0,1.0,317.0,424.0,0.03,4.0,3.0,600.0,0.997,1.0,34.646477137826984
310,310.0,1.0,1.0,317.0,424.0,0.03,4.0,4.0,400.0,0.97,1.0,34.956758182310224
311,311.0,1.0,1.0,317.0,424.0,0.03,4.0,4.0,400.0,0.99,1.0,34.544395839437044
312,312.0,1.0,1.0,317.0,424.0,0.03,4.0,4.0,400.0,0.993,1.0,34.64547358766044
313,313.0,1.0,1.0,317.0,424.0,0.03,4.0,4.0,400.0,0.995,1.0,34.92089305725206
314,314.0,1.0,1.0,317.0,424.0,0.03,4.0,4.0,400.0,0.997,1.0,34.582961901532606
315,315.0,1.0,1.0,317.0,424.0,0.03,4.0,4.0,600.0,0.97,1.0,35.682270296206006
316,316.0,1.0,1.0,317.0,424.0,0.03,4.0,4.0,600.0,0.99,1.0,35.67556263243145
317,317.0,1.0,1.0,317.0,424.0,0.03,4.0,4.0,600.0,0.993,1.0,35.82388799861919
318,318.0,1.0,1.0,317.0,424.0,0.03,4.0,4.0,600.0,0.995,1.0,36.26074643883543
319,319.0,1.0,1.0,317.0,424.0,0.03,4.0,4.0,600.0,0.997,1.0,35.60994576280987
320,320.0,1.0,1.0,635.0,424.0,0.03,1.0,1.0,400.0,0.97,1.0,30.58537979350166
321,321.0,1.0,1.0,635.0,424.0,0.03,1.0,1.0,400.0,0.99,1.0,30.150607823627816
322,322.0,1.0,1.0,635.0,424.0,0.03,1.0,1.0,400.0,0.993,1.0,32.947198069193135
323,323.0,1.0,1.0,635.0,424.0,0.03,1.0,1.0,400.0,0.995,1.0,31.947604745778328
324,324.0,1.0,1.0,635.0,424.0,0.03,1.0,1.0,400.0,0.997,1.0,31.4203903954144
325,325.0,1.0,1.0,635.0,424.0,0.03,1.0,1.0,600.0,0.97,1.0,30.57220083867192
326,326.0,1.0,1.0,635.0,424.0,0.03,1.0,1.0,600.0,0.99,1.0,30.01592165988475
327,327.0,1.0,1.0,635.0,424.0,0.03,1.0,1.0,600.0,0.993,1.0,32.49112058738228
328,328.0,1.0,1.0,635.0,424.0,0.03,1.0,1.0,600.0,0.995,1.0,31.187949693044995
329,329.0,1.0,1.0,635.0,424.0,0.03,1.0,1.0,600.0,0.997,1.0,30.810286403694132
330,330.0,1.0,1.0,635.0,424.0,0.03,1.0,2.0,400.0,0.97,1.0,31.11917965213
331,331.0,1.0,1.0,635.0,424.0,0.03,1.0,2.0,400.0,0.99,1.0,31.92220331515216
332,332.0,1.0,1.0,635.0,424.0,0.03,1.0,2.0,400.0,0.993,1.0,32.62628285064061
333,333.0,1.0,1.0,635.0,424.0,0.03,1.0,2.0,400.0,0.995,1.0,33.03868529591024
334,334.0,1.0,1.0,635.0,424.0,0.03,1.0,2.0,400.0,0.997,1.0,33.22419096573002
335,335.0,1.0,1.0,635.0,424.0,0.03,1.0,2.0,600.0,0.97,1.0,31.19585042811873
336,336.0,1.0,1.0,635.0,424.0,0.03,1.0,2.0,600.0,0.99,1.0,31.884373699505666
337,337.0,1.0,1.0,635.0,424.0,0.03,1.0,2.0,600.0,0.993,1.0,32.23541226295481
338,338.0,1.0,1.0,635.0,424.0,0.03,1.0,2.0,600.0,0.995,1.0,32.92970032939275
339,339.0,1.0,1.0,635.0,424.0,0.03,1.0,2.0,600.0,0.997,1.0,32.939626104173186
340,340.0,1.0,1.0,635.0,424.0,0.03,1.0,3.0,400.0,0.97,1.0,31.430752058204703
341,341.0,1.0,1.0,635.0,424.0,0.03,1.0,3.0,400.0,0.99,1.0,32.26078452989842
342,342.0,1.0,1.0,635.0,424.0,0.03,1.0,3.0,400.0,0.993,1.0,32.181943690822145
343,343.0,1.0,1.0,635.0,424.0,0.03,1.0,3.0,400.0,0.995,1.0,32.137312733338085
344,344.0,1.0,1.0,635.0,424.0,0.03,1.0,3.0,400.0,0.997,1.0,32.30746396298866
345,345.0,1.0,1.0,635.0,424.0,0.03,1.0,3.0,600.0,0.97,1.0,39.40838377736573
346,346.0,1.0,1.0,635.0,424.0,0.03,1.0,3.0,600.0,0.99,1.0,32.35635560330945
347,347.0,1.0,1.0,635.0,424.0,0.03,1.0,3.0,600.0,0.993,1.0,32.35831035991205
348,348.0,1.0,1.0,635.0,424.0,0.03,1.0,3.0,600.0,0.995,1.0,32.2311528537769
349,349.0,1.0,1.0,635.0,424.0,0.03,1.0,3.0,600.0,0.997,1.0,32.277572780130214
350,350.0,1.0,1.0,635.0,424.0,0.03,1.0,4.0,400.0,0.97,1.0,33.1067836108326
351,351.0,1.0,1.0,635.0,424.0,0.03,1.0,4.0,400.0,0.99,1.0,32.282952173406485
352,352.0,1.0,1.0,635.0,424.0,0.03,1.0,4.0,400.0,0.993,1.0,32.95695649567344
353,353.0,1.0,1.0,635.0,424.0,0.03,1.0,4.0,400.0,0.995,1.0,32.65029555008394
354,354.0,1.0,1.0,635.0,424.0,0.03,1.0,4.0,400.0,0.997,1.0,32.912592942816616
355,355.0,1.0,1.0,635.0,424.0,0.03,1.0,4.0,600.0,0.97,1.0,31.547628958328396
356,356.0,1.0,1.0,635.0,424.0,0.03,1.0,4.0,600.0,0.99,1.0,32.4829581608422
357,357.0,1.0,1.0,635.0,424.0,0.03,1.0,4.0,600.0,0.993,1.0,33.1583820432263
358,358.0,1.0,1.0,635.0,424.0,0.03,1.0,4.0,600.0,0.995,1.0,32.79489325772481
359,359.0,1.0,1.0,635.0,424.0,0.03,1.0,4.0,600.0,0.997,1.0,33.00790863989192
360,360.0,1.0,1.0,635.0,424.0,0.03,2.0,1.0,400.0,0.97,1.0,31.135519688009534
361,361.0,1.0,1.0,635.0,424.0,0.03,2.0,1.0,400.0,0.99,1.0,31.249588457466082
362,362.0,1.0,1.0,635.0,424.0,0.03,2.0,1.0,400.0,0.993,1.0,31.885761466296238
363,363.0,1.0,1.0,635.0,424.0,0.03,2.0,1.0,400.0,0.995,1.0,31.207604372946545
364,364.0,1.0,1.0,635.0,424.0,0.03,2.0,1.0,400.0,0.997,1.0,30.9777801884267
365,365.0,1.0,1.0,635.0,424.0,0.03,2.0,1.0,600.0,0.97,1.0,31.39214728895127
366,366.0,1.0,1.0,635.0,424.0,0.03,2.0,1.0,600.0,0.99,1.0,31.40377330946551
367,367.0,1.0,1.0,635.0,424.0,0.03,2.0,1.0,600.0,0.993,1.0,32.90914755224802
368,368.0,1.0,1.0,635.0,424.0,0.03,2.0,1.0,600.0,0.995,1.0,31.883977783664974
369,369.0,1.0,1.0,635.0,424.0,0.03,2.0,1.0,600.0,0.997,1.0,31.150388981421923
370,370.0,1.0,1.0,635.0,424.0,0.03,2.0,2.0,400.0,0.97,1.0,31.756724821542587
371,371.0,1.0,1.0,635.0,424.0,0.03,2.0,2.0,400.0,0.99,1.0,31.737374229863793
372,372.0,1.0,1.0,635.0,424.0,0.03,2.0,2.0,400.0,0.993,1.0,31.303232454187963
373,373.0,1.0,1.0,635.0,424.0,0.03,2.0,2.0,400.0,0.995,1.0,31.5736445753505
374,374.0,1.0,1.0,635.0,424.0,0.03,2.0,2.0,400.0,0.997,1.0,31.38307997308769
375,375.0,1.0,1.0,635.0,424.0,0.03,2.0,2.0,600.0,0.97,1.0,33.10693907644163
376,376.0,1.0,1.0,635.0,424.0,0.03,2.0,2.0,600.0,0.99,1.0,32.20324663387894
377,377.0,1.0,1.0,635.0,424.0,0.03,2.0,2.0,600.0,0.993,1.0,31.665547924932792
378,378.0,1.0,1.0,635.0,424.0,0.03,2.0,2.0,600.0,0.995,1.0,31.83137025963044
379,379.0,1.0,1.0,635.0,424.0,0.03,2.0,2.0,600.0,0.997,1.0,31.64970062780503
380,380.0,1.0,1.0,635.0,424.0,0.03,2.0,3.0,400.0,0.97,1.0,31.7205535405025
381,381.0,1.0,1.0,635.0,424.0,0.03,2.0,3.0,400.0,0.99,1.0,32.35532117929106
382,382.0,1.0,1.0,635.0,424.0,0.03,2.0,3.0,400.0,0.993,1.0,32.2274075273183
383,383.0,1.0,1.0,635.0,424.0,0.03,2.0,3.0,400.0,0.995,1.0,32.03946328395409
384,384.0,1.0,1.0,635.0,424.0,0.03,2.0,3.0,400.0,0.997,1.0,33.03219636113025
385,385.0,1.0,1.0,635.0,424.0,0.03,2.0,3.0,600.0,0.97,1.0,32.33466957563501
386,386.0,1.0,1.0,635.0,424.0,0.03,2.0,3.0,600.0,0.99,1.0,32.65200038038448
387,387.0,1.0,1.0,635.0,424.0,0.03,2.0,3.0,600.0,0.993,1.0,32.78955580094015
388,388.0,1.0,1.0,635.0,424.0,0.03,2.0,3.0,600.0,0.995,1.0,32.67694124478054
