,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse
389,389.0,1.0,1.0,635.0,424.0,0.03,2.0,3.0,600.0,0.997,1.0,33.34258749058322
390,390.0,1.0,1.0,635.0,424.0,0.03,2.0,4.0,400.0,0.97,1.0,31.70527565307002
391,391.0,1.0,1.0,635.0,424.0,0.03,2.0,4.0,400.0,0.99,1.0,32.59798466801296
392,392.0,1.0,1.0,635.0,424.0,0.03,2.0,4.0,400.0,0.993,1.0,32.93469416259253
393,393.0,1.0,1.0,635.0,424.0,0.03,2.0,4.0,400.0,0.995,1.0,33.22902887752465
394,394.0,1.0,1.0,635.0,424.0,0.03,2.0,4.0,400.0,0.997,1.0,33.22020994091387
395,395.0,1.0,1.0,635.0,424.0,0.03,2.0,4.0,600.0,0.97,1.0,32.92411855609083
396,396.0,1.0,1.0,635.0,424.0,0.03,2.0,4.0,600.0,0.99,1.0,33.11421555836652
397,397.0,1.0,1.0,635.0,424.0,0.03,2.0,4.0,600.0,0.993,1.0,33.31784462101305
398,398.0,1.0,1.0,635.0,424.0,0.03,2.0,4.0,600.0,0.995,1.0,33.72260556905572
399,399.0,1.0,1.0,635.0,424.0,0.03,2.0,4.0,600.0,0.997,1.0,33.573426198463345
400,400.0,1.0,1.0,635.0,424.0,0.03,3.0,1.0,400.0,0.97,1.0,32.205822232405026
401,401.0,1.0,1.0,635.0,424.0,0.03,3.0,1.0,400.0,0.99,1.0,33.73500673290077
402,402.0,1.0,1.0,635.0,424.0,0.03,3.0,1.0,400.0,0.993,1.0,32.391547574080185
403,403.0,1.0,1.0,635.0,424.0,0.03,3.0,1.0,400.0,0.995,1.0,31.530602720648258
404,404.0,1.0,1.0,635.0,424.0,0.03,3.0,1.0,400.0,0.997,1.0,31.119801836336688
405,405.0,1.0,1.0,635.0,424.0,0.03,3.0,1.0,600.0,0.97,1.0,32.447103423301776
406,406.0,1.0,1.0,635.0,424.0,0.03,3.0,1.0,600.0,0.99,1.0,35.41115173570433
407,407.0,1.0,1.0,635.0,424.0,0.03,3.0,1.0,600.0,0.993,1.0,33.77931957397892
408,408.0,1.0,1.0,635.0,424.0,0.03,3.0,1.0,600.0,0.995,1.0,32.7922822440299
409,409.0,1.0,1.0,635.0,424.0,0.03,3.0,1.0,600.0,0.997,1.0,32.080829754951225
410,410.0,1.0,1.0,635.0,424.0,0.03,3.0,2.0,400.0,0.97,1.0,32.38260435947095
411,411.0,1.0,1.0,635.0,424.0,0.03,3.0,2.0,400.0,0.99,1.0,32.64314989643861
412,412.0,1.0,1.0,635.0,424.0,0.03,3.0,2.0,400.0,0.993,1.0,32.044009233231165
413,413.0,1.0,1.0,635.0,424.0,0.03,3.0,2.0,400.0,0.995,1.0,31.857278412040067
414,414.0,1.0,1.0,635.0,424.0,0.03,3.0,2.0,400.0,0.997,1.0,32.34762076559532
415,415.0,1.0,1.0,635.0,424.0,0.03,3.0,2.0,600.0,0.97,1.0,33.08222004014272
416,416.0,1.0,1.0,635.0,424.0,0.03,3.0,2.0,600.0,0.99,1.0,33.672871093872644
417,417.0,1.0,1.0,635.0,424.0,0.03,3.0,2.0,600.0,0.993,1.0,33.23693594972409
418,418.0,1.0,1.0,635.0,424.0,0.03,3.0,2.0,600.0,0.995,1.0,32.75024263466638
419,419.0,1.0,1.0,635.0,424.0,0.03,3.0,2.0,600.0,0.997,1.0,33.17783998161783
420,420.0,1.0,1.0,635.0,424.0,0.03,3.0,3.0,400.0,0.97,1.0,33.067186885252546
421,421.0,1.0,1.0,635.0,424.0,0.03,3.0,3.0,400.0,0.99,1.0,32.49514748746082
422,422.0,1.0,1.0,635.0,424.0,0.03,3.0,3.0,400.0,0.993,1.0,32.03025386954248
423,423.0,1.0,1.0,635.0,424.0,0.03,3.0,3.0,400.0,0.995,1.0,32.03313797557957
424,424.0,1.0,1.0,635.0,424.0,0.03,3.0,3.0,400.0,0.997,1.0,31.948528067874854
425,425.0,1.0,1.0,635.0,424.0,0.03,3.0,3.0,600.0,0.97,1.0,34.45492388125601
426,426.0,1.0,1.0,635.0,424.0,0.03,3.0,3.0,600.0,0.99,1.0,33.108050265586606
427,427.0,1.0,1.0,635.0,424.0,0.03,3.0,3.0,600.0,0.993,1.0,33.29275796088027
428,428.0,1.0,1.0,635.0,424.0,0.03,3.0,3.0,600.0,0.995,1.0,32.72614153325951
429,429.0,1.0,1.0,635.0,424.0,0.03,3.0,3.0,600.0,0.997,1.0,32.64587152962904
430,430.0,1.0,1.0,635.0,424.0,0.03,3.0,4.0,400.0,0.97,1.0,33.39367704334963
431,431.0,1.0,1.0,635.0,424.0,0.03,3.0,4.0,400.0,0.99,1.0,31.825690415485518
432,432.0,1.0,1.0,635.0,424.0,0.03,3.0,4.0,400.0,0.993,1.0,32.659167688542624
433,433.0,1.0,1.0,635.0,424.0,0.03,3.0,4.0,400.0,0.995,1.0,30.71922343756797
434,434.0,1.0,1.0,635.0,424.0,0.03,3.0,4.0,400.0,0.997,1.0,31.792535319664072
435,435.0,1.0,1.0,635.0,424.0,0.03,3.0,4.0,600.0,0.97,1.0,33.62951848564146
436,436.0,1.0,1.0,635.0,424.0,0.03,3.0,4.0,600.0,0.99,1.0,32.62829384356588
437,437.0,1.0,1.0,635.0,424.0,0.03,3.0,4.0,600.0,0.993,1.0,33.21036973354932
438,438.0,1.0,1.0,635.0,424.0,0.03,3.0,4.0,600.0,0.995,1.0,31.671832469157497
439,439.0,1.0,1.0,635.0,424.0,0.03,3.0,4.0,600.0,0.997,1.0,32.5973121333498
440,440.0,1.0,1.0,635.0,424.0,0.03,4.0,1.0,400.0,0.97,1.0,32.62030542328015
441,441.0,1.0,1.0,635.0,424.0,0.03,4.0,1.0,400.0,0.99,1.0,35.06807609098818
442,442.0,1.0,1.0,635.0,424.0,0.03,4.0,1.0,400.0,0.993,1.0,33.75190959414071
443,443.0,1.0,1.0,635.0,424.0,0.03,4.0,1.0,400.0,0.995,1.0,32.733913585860314
444,444.0,1.0,1.0,635.0,424.0,0.03,4.0,1.0,400.0,0.997,1.0,31.207271575727354
445,445.0,1.0,1.0,635.0,424.0,0.03,4.0,1.0,600.0,0.97,1.0,33.03988324972528
446,446.0,1.0,1.0,635.0,424.0,0.03,4.0,1.0,600.0,0.99,1.0,36.19725957832422
447,447.0,1.0,1.0,635.0,424.0,0.03,4.0,1.0,600.0,0.993,1.0,35.096881111055524
448,448.0,1.0,1.0,635.0,424.0,0.03,4.0,1.0,600.0,0.995,1.0,34.098410684962076
449,449.0,1.0,1.0,635.0,424.0,0.03,4.0,1.0,600.0,0.997,1.0,32.00479851657677
450,450.0,1.0,1.0,635.0,424.0,0.03,4.0,2.0,400.0,0.97,1.0,32.72817755676672
451,451.0,1.0,1.0,635.0,424.0,0.03,4.0,2.0,400.0,0.99,1.0,32.48821377636503
452,452.0,1.0,1.0,635.0,424.0,0.03,4.0,2.0,400.0,0.993,1.0,32.9946017408487
453,453.0,1.0,1.0,635.0,424.0,0.03,4.0,2.0,400.0,0.995,1.0,32.35674768032162
454,454.0,1.0,1.0,635.0,424.0,0.03,4.0,2.0,400.0,0.997,1.0,31.745524106602822
455,455.0,1.0,1.0,635.0,424.0,0.03,4.0,2.0,600.0,0.97,1.0,33.49570366909727
456,456.0,1.0,1.0,635.0,424.0,0.03,4.0,2.0,600.0,0.99,1.0,33.54235559791292
457,457.0,1.0,1.0,635.0,424.0,0.03,4.0,2.0,600.0,0.993,1.0,33.8981863114696
458,458.0,1.0,1.0,635.0,424.0,0.03,4.0,2.0,600.0,0.995,1.0,33.18044733445338
459,459.0,1.0,1.0,635.0,424.0,0.03,4.0,2.0,600.0,0.997,1.0,32.421887927822226
460,460.0,1.0,1.0,635.0,424.0,0.03,4.0,3.0,400.0,0.97,1.0,32.50852474466768
461,461.0,1.0,1.0,635.0,424.0,0.03,4.0,3.0,400.0,0.99,1.0,33.20295971758192
462,462.0,1.0,1.0,635.0,424.0,0.03,4.0,3.0,400.0,0.993,1.0,32.729652421364285
463,463.0,1.0,1.0,635.0,424.0,0.03,4.0,3.0,400.0,0.995,1.0,32.19476059725314
464,464.0,1.0,1.0,635.0,424.0,0.03,4.0,3.0,400.0,0.997,1.0,31.94644321648765
465,465.0,1.0,1.0,635.0,424.0,0.03,4.0,3.0,600.0,0.97,1.0,32.89986392305542
466,466.0,1.0,1.0,635.0,424.0,0.03,4.0,3.0,600.0,0.99,1.0,33.76339385568318
467,467.0,1.0,1.0,635.0,424.0,0.03,4.0,3.0,600.0,0.993,1.0,33.37951893846113
468,468.0,1.0,1.0,635.0,424.0,0.03,4.0,3.0,600.0,0.995,1.0,33.02002953244487
469,469.0,1.0,1.0,635.0,424.0,0.03,4.0,3.0,600.0,0.997,1.0,32.75412642194395
470,470.0,1.0,1.0,635.0,424.0,0.03,4.0,4.0,400.0,0.97,1.0,33.14721095182652
471,471.0,1.0,1.0,635.0,424.0,0.03,4.0,4.0,400.0,0.99,1.0,32.58683871934954
472,472.0,1.0,1.0,635.0,424.0,0.03,4.0,4.0,400.0,0.993,1.0,32.739300006348124
473,473.0,1.0,1.0,635.0,424.0,0.03,4.0,4.0,400.0,0.995,1.0,32.81735219536627
474,474.0,1.0,1.0,635.0,424.0,0.03,4.0,4.0,400.0,0.997,1.0,32.35480334884907
475,475.0,1.0,1.0,635.0,424.0,0.03,4.0,4.0,600.0,0.97,1.0,33.31713015170379
476,476.0,1.0,1.0,635.0,424.0,0.03,4.0,4.0,600.0,0.99,1.0,33.08418093999706
477,477.0,1.0,1.0,635.0,424.0,0.03,4.0,4.0,600.0,0.993,1.0,33.53598934780529
478,478.0,1.0,1.0,635.0,424.0,0.03,4.0,4.0,600.0,0.995,1.0,33.52670464503292
479,479.0,1.0,1.0,635.0,424.0,0.03,4.0,4.0,600.0,0.997,1.0,33.03186743272379
480,480.0,1.0,1.0,953.0,424.0,0.03,1.0,1.0,400.0,0.97,1.0,30.063113409036703
481,481.0,1.0,1.0,953.0,424.0,0.03,1.0,1.0,400.0,0.99,1.0,29.707053705133745
482,482.0,1.0,1.0,953.0,424.0,0.03,1.0,1.0,400.0,0.993,1.0,29.9075684849163
483,483.0,1.0,1.0,953.0,424.0,0.03,1.0,1.0,400.0,0.995,1.0,30.107966596113158
484,484.0,1.0,1.0,953.0,424.0,0.03,1.0,1.0,400.0,0.997,1.0,30.57331231372669
485,485.0,1.0,1.0,953.0,424.0,0.03,1.0,1.0,600.0,0.97,1.0,29.932006155415028
486,486.0,1.0,1.0,953.0,424.0,0.03,1.0,1.0,600.0,0.99,1.0,29.272769687367735
487,487.0,1.0,1.0,953.0,424.0,0.03,1.0,1.0,600.0,0.993,1.0,29.325130937889526
488,488.0,1.0,1.0,953.0,424.0,0.03,1.0,1.0,600.0,0.995,1.0,29.340327672964776
489,489.0,1.0,1.0,953.0,424.0,0.03,1.0,1.0,600.0,0.997,1.0,29.549945806609273
490,490.0,1.0,1.0,953.0,424.0,0.03,1.0,2.0,400.0,0.97,1.0,30.301059657611866
491,491.0,1.0,1.0,953.0,424.0,0.03,1.0,2.0,400.0,0.99,1.0,30.890891652527376
492,492.0,1.0,1.0,953.0,424.0,0.03,1.0,2.0,400.0,0.993,1.0,31.106128689198112
493,493.0,1.0,1.0,953.0,424.0,0.03,1.0,2.0,400.0,0.995,1.0,31.37627501699575
494,494.0,1.0,1.0,953.0,424.0,0.03,1.0,2.0,400.0,0.997,1.0,31.97533501482654
495,495.0,1.0,1.0,953.0,424.0,0.03,1.0,2.0,600.0,0.97,1.0,30.115150164467046
496,496.0,1.0,1.0,953.0,424.0,0.03,1.0,2.0,600.0,0.99,1.0,30.706419958688674
497,497.0,1.0,1.0,953.0,424.0,0.03,1.0,2.0,600.0,0.993,1.0,30.870850878027262
498,498.0,1.0,1.0,953.0,424.0,0.03,1.0,2.0,600.0,0.995,1.0,31.064580013166378
499,499.0,1.0,1.0,953.0,424.0,0.03,1.0,2.0,600.0,0.997,1.0,31.410294074733823
500,500.0,1.0,1.0,953.0,424.0,0.03,1.0,3.0,400.0,0.97,1.0,36.54628139372352
501,501.0,1.0,1.0,953.0,424.0,0.03,1.0,3.0,400.0,0.99,1.0,31.87097440939105
502,502.0,1.0,1.0,953.0,424.0,0.03,1.0,3.0,400.0,0.993,1.0,32.287510243768004
503,503.0,1.0,1.0,953.0,424.0,0.03,1.0,3.0,400.0,0.995,1.0,32.558316447464875
504,504.0,1.0,1.0,953.0,424.0,0.03,1.0,3.0,400.0,0.997,1.0,33.281027436769406
505,505.0,1.0,1.0,953.0,424.0,0.03,1.0,3.0,600.0,0.97,1.0,33.677681442380184
506,506.0,1.0,1.0,953.0,424.0,0.03,1.0,3.0,600.0,0.99,1.0,31.739927259688148
507,507.0,1.0,1.0,953.0,424.0,0.03,1.0,3.0,600.0,0.993,1.0,32.14255096136003
508,508.0,1.0,1.0,953.0,424.0,0.03,1.0,3.0,600.0,0.995,1.0,32.34877854476837
509,509.0,1.0,1.0,953.0,424.0,0.03,1.0,3.0,600.0,0.997,1.0,33.00678342188416
510,510.0,1.0,1.0,953.0,424.0,0.03,1.0,4.0,400.0,0.97,1.0,33.86522484875798
511,511.0,1.0,1.0,953.0,424.0,0.03,1.0,4.0,400.0,0.99,1.0,32.07812144014646
512,512.0,1.0,1.0,953.0,424.0,0.03,1.0,4.0,400.0,0.993,1.0,32.44225112191525
513,513.0,1.0,1.0,953.0,424.0,0.03,1.0,4.0,400.0,0.995,1.0,32.71488374445809
514,514.0,1.0,1.0,953.0,424.0,0.03,1.0,4.0,400.0,0.997,1.0,33.164541924166244
515,515.0,1.0,1.0,953.0,424.0,0.03,1.0,4.0,600.0,0.97,1.0,31.160107083349445
516,516.0,1.0,1.0,953.0,424.0,0.03,1.0,4.0,600.0,0.99,1.0,31.9469648235673
517,517.0,1.0,1.0,953.0,424.0,0.03,1.0,4.0,600.0,0.993,1.0,32.43601496348364
518,518.0,1.0,1.0,953.0,424.0,0.03,1.0,4.0,600.0,0.995,1.0,32.60222710720065
519,519.0,1.0,1.0,953.0,424.0,0.03,1.0,4.0,600.0,0.997,1.0,32.993620687407514
520,520.0,1.0,1.0,953.0,424.0,0.03,2.0,1.0,400.0,0.97,1.0,30.20617934986912
521,521.0,1.0,1.0,953.0,424.0,0.03,2.0,1.0,400.0,0.99,1.0,29.81508926065904
522,522.0,1.0,1.0,953.0,424.0,0.03,2.0,1.0,400.0,0.993,1.0,29.688277008478835
523,523.0,1.0,1.0,953.0,424.0,0.03,2.0,1.0,400.0,0.995,1.0,29.69576916824095
524,524.0,1.0,1.0,953.0,424.0,0.03,2.0,1.0,400.0,0.997,1.0,29.587635097601794
525,525.0,1.0,1.0,953.0,424.0,0.03,2.0,1.0,600.0,0.97,1.0,30.18894952700705
526,526.0,1.0,1.0,953.0,424.0,0.03,2.0,1.0,600.0,0.99,1.0,29.89802682770361
527,527.0,1.0,1.0,953.0,424.0,0.03,2.0,1.0,600.0,0.993,1.0,29.659569997551063
528,528.0,1.0,1.0,953.0,424.0,0.03,2.0,1.0,600.0,0.995,1.0,29.57209145318642
529,529.0,1.0,1.0,953.0,424.0,0.03,2.0,1.0,600.0,0.997,1.0,29.329114159434102
530,530.0,1.0,1.0,953.0,424.0,0.03,2.0,2.0,400.0,0.97,1.0,29.79516861485284
531,531.0,1.0,1.0,953.0,424.0,0.03,2.0,2.0,400.0,0.99,1.0,30.294591077403236
532,532.0,1.0,1.0,953.0,424.0,0.03,2.0,2.0,400.0,0.993,1.0,30.6254295928743
533,533.0,1.0,1.0,953.0,424.0,0.03,2.0,2.0,400.0,0.995,1.0,30.914163505030054
534,534.0,1.0,1.0,953.0,424.0,0.03,2.0,2.0,400.0,0.997,1.0,31.467385763861618
535,535.0,1.0,1.0,953.0,424.0,0.03,2.0,2.0,600.0,0.97,1.0,29.886619686090935
536,536.0,1.0,1.0,953.0,424.0,0.03,2.0,2.0,600.0,0.99,1.0,30.39170418452957
537,537.0,1.0,1.0,953.0,424.0,0.03,2.0,2.0,600.0,0.993,1.0,30.70212012300908
538,538.0,1.0,1.0,953.0,424.0,0.03,2.0,2.0,600.0,0.995,1.0,30.79259870048657
539,539.0,1.0,1.0,953.0,424.0,0.03,2.0,2.0,600.0,0.997,1.0,31.299519190153255
540,540.0,1.0,1.0,953.0,424.0,0.03,2.0,3.0,400.0,0.97,1.0,30.190913990005164
541,541.0,1.0,1.0,953.0,424.0,0.03,2.0,3.0,400.0,0.99,1.0,31.330420175502855
542,542.0,1.0,1.0,953.0,424.0,0.03,2.0,3.0,400.0,0.993,1.0,31.67688331085656
543,543.0,1.0,1.0,953.0,424.0,0.03,2.0,3.0,400.0,0.995,1.0,32.324089166520544
544,544.0,1.0,1.0,953.0,424.0,0.03,2.0,3.0,400.0,0.997,1.0,33.07920429941434
545,545.0,1.0,1.0,953.0,424.0,0.03,2.0,3.0,600.0,0.97,1.0,30.36530265356697
546,546.0,1.0,1.0,953.0,424.0,0.03,2.0,3.0,600.0,0.99,1.0,32.36862760529541
547,547.0,1.0,1.0,953.0,424.0,0.03,2.0,3.0,600.0,0.993,1.0,32.56877029793499
548,548.0,1.0,1.0,953.0,424.0,0.03,2.0,3.0,600.0,0.995,1.0,32.247592125360605
549,549.0,1.0,1.0,953.0,424.0,0.03,2.0,3.0,600.0,0.997,1.0,33.255001079234766
550,550.0,1.0,1.0,953.0,424.0,0.03,2.0,4.0,400.0,0.97,1.0,30.703461461472486
551,551.0,1.0,1.0,953.0,424.0,0.03,2.0,4.0,400.0,0.99,1.0,31.80619066700153
552,552.0,1.0,1.0,953.0,424.0,0.03,2.0,4.0,400.0,0.993,1.0,32.7869643506566
553,553.0,1.0,1.0,953.0,424.0,0.03,2.0,4.0,400.0,0.995,1.0,32.35375834801944
554,554.0,1.0,1.0,953.0,424.0,0.03,2.0,4.0,400.0,0.997,1.0,32.28992235338617
555,555.0,1.0,1.0,953.0,424.0,0.03,2.0,4.0,600.0,0.97,1.0,31.55981006651635
556,556.0,1.0,1.0,953.0,424.0,0.03,2.0,4.0,600.0,0.99,1.0,32.02044276809173
557,557.0,1.0,1.0,953.0,424.0,0.03,2.0,4.0,600.0,0.993,1.0,33.21161825683031
558,558.0,1.0,1.0,953.0,424.0,0.03,2.0,4.0,600.0,0.995,1.0,32.46307145273442
559,559.0,1.0,1.0,953.0,424.0,0.03,2.0,4.0,600.0,0.997,1.0,32.22176154624288
560,560.0,1.0,1.0,953.0,424.0,0.03,3.0,1.0,400.0,0.97,1.0,30.276122882650515
561,561.0,1.0,1.0,953.0,424.0,0.03,3.0,1.0,400.0,0.99,1.0,29.795209569578212
562,562.0,1.0,1.0,953.0,424.0,0.03,3.0,1.0,400.0,0.993,1.0,29.56750518569812
563,563.0,1.0,1.0,953.0,424.0,0.03,3.0,1.0,400.0,0.995,1.0,29.507174705027655
564,564.0,1.0,1.0,953.0,424.0,0.03,3.0,1.0,400.0,0.997,1.0,29.64790877223452
565,565.0,1.0,1.0,953.0,424.0,0.03,3.0,1.0,600.0,0.97,1.0,30.292661238006524
566,566.0,1.0,1.0,953.0,424.0,0.03,3.0,1.0,600.0,0.99,1.0,29.91406222350573
567,567.0,1.0,1.0,953.0,424.0,0.03,3.0,1.0,600.0,0.993,1.0,29.859146519152816
568,568.0,1.0,1.0,953.0,424.0,0.03,3.0,1.0,600.0,0.995,1.0,29.810827536160325
569,569.0,1.0,1.0,953.0,424.0,0.03,3.0,1.0,600.0,0.997,1.0,29.704299185378158
570,570.0,1.0,1.0,953.0,424.0,0.03,3.0,2.0,400.0,0.97,1.0,29.73955201175976
571,571.0,1.0,1.0,953.0,424.0,0.03,3.0,2.0,400.0,0.99,1.0,29.97379491081259
572,572.0,1.0,1.0,953.0,424.0,0.03,3.0,2.0,400.0,0.993,1.0,30.041387350720473
573,573.0,1.0,1.0,953.0,424.0,0.03,3.0,2.0,400.0,0.995,1.0,29.994687156093324
574,574.0,1.0,1.0,953.0,424.0,0.03,3.0,2.0,400.0,0.997,1.0,30.118153366909567
575,575.0,1.0,1.0,953.0,424.0,0.03,3.0,2.0,600.0,0.97,1.0,29.80395890089876
576,576.0,1.0,1.0,953.0,424.0,0.03,3.0,2.0,600.0,0.99,1.0,30.09223356196662
577,577.0,1.0,1.0,953.0,424.0,0.03,3.0,2.0,600.0,0.993,1.0,30.102159931002102
578,578.0,1.0,1.0,953.0,424.0,0.03,3.0,2.0,600.0,0.995,1.0,30.224475148601073
579,579.0,1.0,1.0,953.0,424.0,0.03,3.0,2.0,600.0,0.997,1.0,30.17727512772376
580,580.0,1.0,1.0,953.0,424.0,0.03,3.0,3.0,400.0,0.97,1.0,32.5630474831678
581,581.0,1.0,1.0,953.0,424.0,0.03,3.0,3.0,400.0,0.99,1.0,31.206782330087083
582,582.0,1.0,1.0,953.0,424.0,0.03,3.0,3.0,400.0,0.993,1.0,31.326545743184845
